Channel 2 (V),Channel 1 (V),Timestamp
0.048068085,3.360456044,2024-09-20 18:16:15.114194800
0.05091545,3.360614231,2024-09-20 18:16:15.114195120
0.053841908,3.360693325,2024-09-20 18:16:15.114195440
0.056531085,3.360851512,2024-09-20 18:16:15.114195759
0.059694823,3.360930605,2024-09-20 18:16:15.114196080
0.061988533,3.361484259,2024-09-20 18:16:15.114196400
0.064440431,3.362037913,2024-09-20 18:16:15.114196719
0.066338673,3.362433381,2024-09-20 18:16:15.114197040
0.069027851,3.363066128,2024-09-20 18:16:15.114197360
0.071005187,3.363698876,2024-09-20 18:16:15.114197680
0.072982524,3.363777969,2024-09-20 18:16:15.114198000
0.074801673,3.363936156,2024-09-20 18:16:15.114198319
0.076067168,3.364568904,2024-09-20 18:16:15.114198640
0.078519066,3.365122558,2024-09-20 18:16:15.114198960
0.079705467,3.366388053,2024-09-20 18:16:15.114199280
0.08112915,3.365438932,2024-09-20 18:16:15.114199600
0.082394645,3.365676212,2024-09-20 18:16:15.114199920
0.255688405,0.752982109,2024-09-20 18:16:15.114200240
3.326412707,0.045570247,2024-09-20 18:16:15.114200560
3.346977005,0.054191433,2024-09-20 18:16:15.114200879
3.335666641,0.065739078,2024-09-20 18:16:15.114201200
3.323248968,0.084642414,2024-09-20 18:16:15.114201520
3.312334072,0.099749263,2024-09-20 18:16:15.114201840
3.302526483,0.109161385,2024-09-20 18:16:15.114202160
3.291848867,0.115172487,2024-09-20 18:16:15.114202479
3.280459409,0.118573506,2024-09-20 18:16:15.114202800
3.270098167,0.120550842,2024-09-20 18:16:15.114203120
3.258787803,0.119839001,2024-09-20 18:16:15.114203439
3.248901121,0.117545291,2024-09-20 18:16:15.114203760
3.239172626,0.115093394,2024-09-20 18:16:15.114204080
3.229760505,0.112562403,2024-09-20 18:16:15.114204400
3.221139318,0.110110506,2024-09-20 18:16:15.114204720
3.213546346,0.107816796,2024-09-20 18:16:15.114205039
3.208958926,0.10607674,2024-09-20 18:16:15.114205360
3.205557907,0.104969432,2024-09-20 18:16:15.114205680
3.202315076,0.104178497,2024-09-20 18:16:15.114206000
3.199230431,0.103862123,2024-09-20 18:16:15.114206320
3.196066693,0.10425759,2024-09-20 18:16:15.114206639
3.192744768,0.105127618,2024-09-20 18:16:15.114206960
3.188157347,0.105285805,2024-09-20 18:16:15.114207280
3.18341174,0.105918553,2024-09-20 18:16:15.114207600
3.178824319,0.106709488,2024-09-20 18:16:15.114207920
3.002445914,0.106709488,2024-09-20 18:16:15.114208240
-0.053567005,0.107579516,2024-09-20 18:16:15.114208560
-0.076662293,0.10837045,2024-09-20 18:16:15.114208880
-0.064481901,0.10813317,2024-09-20 18:16:15.114209200
-0.053646098,0.108054076,2024-09-20 18:16:15.114209520
-0.042098454,0.108686824,2024-09-20 18:16:15.114209840
-0.030946276,0.109477758,2024-09-20 18:16:15.114210160
-0.019715006,0.109952319,2024-09-20 18:16:15.114210480
-0.009353763,0.109715039,2024-09-20 18:16:15.114210800
0.00148204,0.110110506,2024-09-20 18:16:15.114211120
0.012159657,0.11042688,2024-09-20 18:16:15.114211440
0.022837273,0.11042688,2024-09-20 18:16:15.114211760
0.033119422,0.110822347,2024-09-20 18:16:15.114212080
0.043085198,0.111296908,2024-09-20 18:16:15.114212400
0.052734599,0.111455095,2024-09-20 18:16:15.114212720
0.062463094,0.111613282,2024-09-20 18:16:15.114213040
0.070688813,0.111534188,2024-09-20 18:16:15.114213360
0.079389094,0.111692375,2024-09-20 18:16:15.114213680
0.087456626,0.112246029,2024-09-20 18:16:15.114214000
0.095286878,0.112562403,2024-09-20 18:16:15.114214320
0.102484382,0.111850562,2024-09-20 18:16:15.114214640
0.1095237,0.112799684,2024-09-20 18:16:15.114214960
0.115376616,0.112641497,2024-09-20 18:16:15.114215280
0.121308625,0.112641497,2024-09-20 18:16:15.114215600
0.126449699,0.112562403,2024-09-20 18:16:15.114215920
0.131748961,0.11272059,2024-09-20 18:16:15.114216240
0.136178194,0.11295787,2024-09-20 18:16:15.114216560
0.1397374,0.11295787,2024-09-20 18:16:15.114216880
0.143850259,0.113827898,2024-09-20 18:16:15.114217200
0.147013998,0.113274244,2024-09-20 18:16:15.114217520
0.149386801,0.113432431,2024-09-20 18:16:15.114217840
0.152075979,0.113274244,2024-09-20 18:16:15.114218160
0.153895128,0.113669712,2024-09-20 18:16:15.114218480
0.155160624,0.114460646,2024-09-20 18:16:15.114218800
0.155951558,0.11453974,2024-09-20 18:16:15.114219120
0.156821586,0.115567955,2024-09-20 18:16:15.114219440
0.156742493,0.114697927,2024-09-20 18:16:15.114219760
0.156821586,0.11453974,2024-09-20 18:16:15.114220080
0.155397904,0.11453974,2024-09-20 18:16:15.114220400
0.154448782,0.114935207,2024-09-20 18:16:15.114220720
0.153262381,0.1150143,2024-09-20 18:16:15.114221040
0.151126857,0.114856113,2024-09-20 18:16:15.114221360
0.149228614,0.114381553,2024-09-20 18:16:15.114221680
0.146223063,0.114697927,2024-09-20 18:16:15.114222000
0.143612979,0.1150143,2024-09-20 18:16:15.114222320
0.140528334,0.115251581,2024-09-20 18:16:15.114222640
0.137048222,0.115251581,2024-09-20 18:16:15.114222960
0.133014456,0.115726141,2024-09-20 18:16:15.114223280
0.12898069,0.115567955,2024-09-20 18:16:15.114223600
0.125026017,0.115884328,2024-09-20 18:16:15.114223920
0.121229531,0.116517076,2024-09-20 18:16:15.114224240
0.116563017,0.115647048,2024-09-20 18:16:15.114224560
0.112371064,0.115884328,2024-09-20 18:16:15.114224880
0.107546364,0.115726141,2024-09-20 18:16:15.114225200
0.102642569,0.115409768,2024-09-20 18:16:15.114225520
0.097896962,0.115884328,2024-09-20 18:16:15.114225840
0.093072261,0.116596169,2024-09-20 18:16:15.114226160
0.088089374,0.116517076,2024-09-20 18:16:15.114226480
0.083106486,0.116675263,2024-09-20 18:16:15.114226800
0.078439972,0.11683345,2024-09-20 18:16:15.114227120
0.073457084,0.116358889,2024-09-20 18:16:15.114227440
0.068790571,0.116754356,2024-09-20 18:16:15.114227760
0.064044963,0.116437983,2024-09-20 18:16:15.114228080
0.059220262,0.117308011,2024-09-20 18:16:15.114228400
0.054079188,0.11683345,2024-09-20 18:16:15.114228720
0.049887235,0.116991637,2024-09-20 18:16:15.114229040
0.045458001,0.11707073,2024-09-20 18:16:15.114229360
0.041345142,0.117703478,2024-09-20 18:16:15.114229680
0.037232282,0.11683345,2024-09-20 18:16:15.114230000
0.033673076,0.117149824,2024-09-20 18:16:15.114230320
0.029876591,0.117228917,2024-09-20 18:16:15.114230640
0.026554666,0.117387104,2024-09-20 18:16:15.114230960
0.023549114,0.117703478,2024-09-20 18:16:15.114231280
0.020464469,0.117387104,2024-09-20 18:16:15.114231600
0.018091666,0.117466197,2024-09-20 18:16:15.114231920
0.015560675,0.117545291,2024-09-20 18:16:15.114232240
0.013504245,0.117861665,2024-09-20 18:16:15.114232560
0.011764189,0.117940758,2024-09-20 18:16:15.114232880
0.010024133,0.117861665,2024-09-20 18:16:15.114233200
0.008916825,0.117782571,2024-09-20 18:16:15.114233520
0.00788861,0.124189141,2024-09-20 18:16:15.114233840
0.007809517,3.104825997,2024-09-20 18:16:15.114234160
0.007255862,3.242764983,2024-09-20 18:16:15.114234480
0.007176769,3.247985151,2024-09-20 18:16:15.114234800
0.007255862,3.246482376,2024-09-20 18:16:15.114235120
0.008442264,3.251702544,2024-09-20 18:16:15.114235440
0.00970776,3.263171095,2024-09-20 18:16:15.114235760
0.010973255,3.277328823,2024-09-20 18:16:15.114236080
0.012396937,3.291644738,2024-09-20 18:16:15.114236400
0.013978806,3.304378785,2024-09-20 18:16:15.114236720
0.015481582,3.317745579,2024-09-20 18:16:15.114237040
0.017933479,3.328581382,2024-09-20 18:16:15.114237360
0.019357161,3.338309877,2024-09-20 18:16:15.114237680
0.021729965,3.345744662,2024-09-20 18:16:15.114238000
0.024577329,3.350411176,2024-09-20 18:16:15.114238320
0.02710832,3.354286755,2024-09-20 18:16:15.114238640
0.030192964,3.356896839,2024-09-20 18:16:15.114238960
0.032803048,3.358004147,2024-09-20 18:16:15.114239280
0.0358086,3.359348736,2024-09-20 18:16:15.114239600
0.03833959,3.359427829,2024-09-20 18:16:15.114239920
0.041582422,3.359506923,2024-09-20 18:16:15.114240240
0.044271599,3.361246979,2024-09-20 18:16:15.114240560
0.047118964,3.361246979,2024-09-20 18:16:15.114240880
0.050124515,3.361326072,2024-09-20 18:16:15.114241200
0.052813693,3.362037913,2024-09-20 18:16:15.114241520
0.055819244,3.362354287,2024-09-20 18:16:15.114241840
0.058666608,3.36195882,2024-09-20 18:16:15.114242160
0.061513973,3.361800633,2024-09-20 18:16:15.114242480
0.06420315,3.362591568,2024-09-20 18:16:15.114242800
0.06649686,3.362907941,2024-09-20 18:16:15.114243120
0.069344225,3.363540689,2024-09-20 18:16:15.114243440
0.071242468,3.363382502,2024-09-20 18:16:15.114243760
0.073536178,3.364489811,2024-09-20 18:16:15.114244080
0.075355327,3.364647997,2024-09-20 18:16:15.114244400
0.077569944,3.365438932,2024-09-20 18:16:15.114244720
0.079389094,3.365834399,2024-09-20 18:16:15.114245040
0.081050056,0.698882186,2024-09-20 18:16:15.114245360
0.082552832,0.045174779,2024-09-20 18:16:15.114245680
0.084055607,0.053479592,2024-09-20 18:16:15.114246000
1.066475413,0.065659984,2024-09-20 18:16:15.114246320
3.36769949,0.085670628,2024-09-20 18:16:15.114246640
3.355835472,0.101331133,2024-09-20 18:16:15.114246960
3.344208734,0.110031413,2024-09-20 18:16:15.114247280
3.333926585,0.116754356,2024-09-20 18:16:15.114247600
3.324118996,0.120629936,2024-09-20 18:16:15.114247920
3.314706875,0.121579057,2024-09-20 18:16:15.114248240
3.30497838,0.121499964,2024-09-20 18:16:15.114248560
3.295012605,0.11912716,2024-09-20 18:16:15.114248880
3.285363203,0.117308011,2024-09-20 18:16:15.114249200
3.276662923,0.114460646,2024-09-20 18:16:15.114249520
3.268199924,0.112008749,2024-09-20 18:16:15.114249840
3.259025083,0.109952319,2024-09-20 18:16:15.114250160
3.251432111,0.10837045,2024-09-20 18:16:15.114250480
3.245104635,0.107104955,2024-09-20 18:16:15.114250800
3.239172626,0.106472207,2024-09-20 18:16:15.114251120
3.234980673,0.105918553,2024-09-20 18:16:15.114251440
3.231579654,0.106709488,2024-09-20 18:16:15.114251760
3.230235065,0.106472207,2024-09-20 18:16:15.114252080
3.230630533,0.107184048,2024-09-20 18:16:15.114252400
3.232212402,0.107737702,2024-09-20 18:16:15.114252720
3.234506112,0.108291357,2024-09-20 18:16:15.114253040
3.237511663,0.108924104,2024-09-20 18:16:15.114253360
3.23972628,0.109715039,2024-09-20 18:16:15.114253680
3.241466336,0.109952319,2024-09-20 18:16:15.114254000
2.25263996,0.1101896,2024-09-20 18:16:15.114254320
-0.076978667,0.111138721,2024-09-20 18:16:15.114254640
-0.064481901,0.111296908,2024-09-20 18:16:15.114254960
-0.054595219,0.111376001,2024-09-20 18:16:15.114255280
-0.043126668,0.111455095,2024-09-20 18:16:15.114255600
-0.032211772,0.111534188,2024-09-20 18:16:15.114255920
-0.022087809,0.111929656,2024-09-20 18:16:15.114256240
-0.012280221,0.112799684,2024-09-20 18:16:15.114256560
-0.001444418,0.112008749,2024-09-20 18:16:15.114256880
0.009391386,0.112562403,2024-09-20 18:16:15.114257200
0.019831722,0.11295787,2024-09-20 18:16:15.114257520
0.029481123,0.113353338,2024-09-20 18:16:15.114257840
0.039446899,0.112641497,2024-09-20 18:16:15.114258160
0.04885902,0.113116057,2024-09-20 18:16:15.114258480
0.058508421,0.113590618,2024-09-20 18:16:15.114258800
0.066813234,0.113748805,2024-09-20 18:16:15.114259120
0.075592608,0.114065179,2024-09-20 18:16:15.114259440
0.083027392,0.114381553,2024-09-20 18:16:15.114259760
0.09030399,0.114381553,2024-09-20 18:16:15.114260080
0.097501495,0.114618833,2024-09-20 18:16:15.114260400
0.104461719,0.114381553,2024-09-20 18:16:15.114260720
0.111026476,0.11477702,2024-09-20 18:16:15.114261040
0.116404831,0.115093394,2024-09-20 18:16:15.114261360
0.121624999,0.114935207,2024-09-20 18:16:15.114261680
0.126607886,0.115409768,2024-09-20 18:16:15.114262000
0.131195307,0.115172487,2024-09-20 18:16:15.114262320
0.135466353,0.115093394,2024-09-20 18:16:15.114262640
0.138788278,0.115251581,2024-09-20 18:16:15.114262960
0.142663858,0.115488861,2024-09-20 18:16:15.114263280
0.145511222,0.115567955,2024-09-20 18:16:15.114263600
0.146855811,0.116042515,2024-09-20 18:16:15.114263920
0.149386801,0.115805235,2024-09-20 18:16:15.114264240
0.15073139,0.115963422,2024-09-20 18:16:15.114264560
0.151522325,0.116042515,2024-09-20 18:16:15.114264880
0.15278782,0.115409768,2024-09-20 18:16:15.114265200
0.153974222,0.115330674,2024-09-20 18:16:15.114265520
0.153657848,0.116279796,2024-09-20 18:16:15.114265840
0.153657848,0.116358889,2024-09-20 18:16:15.114266160
0.152234166,0.116279796,2024-09-20 18:16:15.114266480
0.150573203,0.116754356,2024-09-20 18:16:15.114266800
0.148754054,0.116754356,2024-09-20 18:16:15.114267120
0.146697624,0.116121609,2024-09-20 18:16:15.114267440
0.144799381,0.116279796,2024-09-20 18:16:15.114267760
0.141952017,0.116754356,2024-09-20 18:16:15.114268080
0.139262839,0.117545291,2024-09-20 18:16:15.114268400
0.135861821,0.117545291,2024-09-20 18:16:15.114268720
0.132618989,0.117387104,2024-09-20 18:16:15.114269040
0.129138877,0.117308011,2024-09-20 18:16:15.114269360
0.125263298,0.117466197,2024-09-20 18:16:15.114269680
0.121229531,0.117624384,2024-09-20 18:16:15.114270000
0.117195765,0.118178039,2024-09-20 18:16:15.114270320
0.113241092,0.118098945,2024-09-20 18:16:15.114270640
0.108100018,0.118415319,2024-09-20 18:16:15.114270960
0.103591691,0.118731693,2024-09-20 18:16:15.114271280
0.099478831,0.118178039,2024-09-20 18:16:15.114271600
0.094337757,0.118336225,2024-09-20 18:16:15.114271920
0.089196682,0.118652599,2024-09-20 18:16:15.114272240
0.084609262,0.118810786,2024-09-20 18:16:15.114272560
0.080259122,0.118968973,2024-09-20 18:16:15.114272880
0.075355327,0.118494412,2024-09-20 18:16:15.114273200
0.071005187,0.118415319,2024-09-20 18:16:15.114273520
0.065785019,0.118415319,2024-09-20 18:16:15.114273840
0.061513973,0.118731693,2024-09-20 18:16:15.114274160
0.057163833,0.11912716,2024-09-20 18:16:15.114274480
0.053050973,0.118810786,2024-09-20 18:16:15.114274800
0.04862174,0.118494412,2024-09-20 18:16:15.114275120
0.04450888,0.118019852,2024-09-20 18:16:15.114275440
0.040633301,0.118415319,2024-09-20 18:16:15.114275760
0.036836815,0.118731693,2024-09-20 18:16:15.114276080
0.03375217,0.118415319,2024-09-20 18:16:15.114276400
0.030825712,0.119206253,2024-09-20 18:16:15.114276720
0.026871039,0.119206253,2024-09-20 18:16:15.114277040
0.023628208,0.119522627,2024-09-20 18:16:15.114277360
0.021334497,0.119601721,2024-09-20 18:16:15.114277680
0.019278068,0.119206253,2024-09-20 18:16:15.114278000
0.016747077,0.118810786,2024-09-20 18:16:15.114278320
0.015165208,0.488177222,2024-09-20 18:16:15.114278640
0.013820619,3.23398561,2024-09-20 18:16:15.114278960
0.012792404,3.240233993,2024-09-20 18:16:15.114279280
0.011368722,3.244267759,2024-09-20 18:16:15.114279600
0.011052348,3.243793198,2024-09-20 18:16:15.114279920
0.010656881,3.248380618,2024-09-20 18:16:15.114280240
0.011052348,3.260481917,2024-09-20 18:16:15.114280560
0.010894161,3.274797832,2024-09-20 18:16:15.114280880
0.011368722,3.289430122,2024-09-20 18:16:15.114281200
0.012713311,3.303271476,2024-09-20 18:16:15.114281520
0.013425152,3.316796457,2024-09-20 18:16:15.114281840
0.013741526,3.328185915,2024-09-20 18:16:15.114282160
0.015956143,3.336807101,2024-09-20 18:16:15.114282480
0.017775292,3.344241886,2024-09-20 18:16:15.114282800
0.020069002,3.349382961,2024-09-20 18:16:15.114283120
0.021888152,3.352072138,2024-09-20 18:16:15.114283440
0.023865488,3.354286755,2024-09-20 18:16:15.114283760
0.026712852,3.356264091,2024-09-20 18:16:15.114284080
0.028611095,3.357055026,2024-09-20 18:16:15.114284400
0.031379366,3.357450493,2024-09-20 18:16:15.114284720
0.034068544,3.35784596,2024-09-20 18:16:15.114285040
0.036757721,3.358004147,2024-09-20 18:16:15.114285360
0.039605086,3.358478708,2024-09-20 18:16:15.114285680
0.042610637,3.358478708,2024-09-20 18:16:15.114286000
0.045299814,3.359190549,2024-09-20 18:16:15.114286320
0.047672618,3.360139671,2024-09-20 18:16:15.114286640
0.050994543,3.360772418,2024-09-20 18:16:15.114286960
0.053921001,3.361009699,2024-09-20 18:16:15.114287280
0.056531085,3.361484259,2024-09-20 18:16:15.114287600
0.058982982,3.36172154,2024-09-20 18:16:15.114287920
0.06167216,3.362433381,2024-09-20 18:16:15.114288240
0.063807683,3.363619783,2024-09-20 18:16:15.114288560
0.065864113,3.364568904,2024-09-20 18:16:15.114288880
0.069344225,3.364331624,2024-09-20 18:16:15.114289200
0.071084281,3.364331624,2024-09-20 18:16:15.114289520
0.073931645,3.364173437,2024-09-20 18:16:15.114289840
0.07519714,3.364410717,2024-09-20 18:16:15.114290160
0.077411757,0.659098178,2024-09-20 18:16:15.114290480
0.079389094,0.046361181,2024-09-20 18:16:15.114290800
0.081208243,0.054982368,2024-09-20 18:16:15.114291120
0.082948299,0.068032788,2024-09-20 18:16:15.114291440
0.084292888,0.087806152,2024-09-20 18:16:15.114291760
0.085242009,0.104099404,2024-09-20 18:16:15.114292080
1.920368355,0.113036964,2024-09-20 18:16:15.114292400
3.389529284,0.118494412,2024-09-20 18:16:15.114292720
3.377823453,0.122686365,2024-09-20 18:16:15.114293040
3.366829462,0.123319113,2024-09-20 18:16:15.114293360
3.355835472,0.122211805,2024-09-20 18:16:15.114293680
3.344920575,0.120629936,2024-09-20 18:16:15.114294000
3.334796613,0.119048067,2024-09-20 18:16:15.114294320
3.32419809,0.116437983,2024-09-20 18:16:15.114294640
3.313995034,0.113511525,2024-09-20 18:16:15.114294960
3.303950165,0.111771469,2024-09-20 18:16:15.114295280
3.293430736,0.110110506,2024-09-20 18:16:15.114295600
3.283544054,0.109082291,2024-09-20 18:16:15.114295920
3.27476468,0.10813317,2024-09-20 18:16:15.114296240
3.266618055,0.107737702,2024-09-20 18:16:15.114296560
3.259578737,0.107816796,2024-09-20 18:16:15.114296880
3.253251261,0.107579516,2024-09-20 18:16:15.114297200
3.248031093,0.107895889,2024-09-20 18:16:15.114297520
3.243760046,0.108686824,2024-09-20 18:16:15.114297840
3.240279934,0.109161385,2024-09-20 18:16:15.114298160
3.238065317,0.109873226,2024-09-20 18:16:15.114298480
3.235534327,0.110980534,2024-09-20 18:16:15.114298800
3.234110645,0.111059628,2024-09-20 18:16:15.114299120
3.231975121,0.112166936,2024-09-20 18:16:15.114299440
3.229444131,0.112799684,2024-09-20 18:16:15.114299760
3.227466794,0.11295787,2024-09-20 18:16:15.114300080
3.227387701,0.113195151,2024-09-20 18:16:15.114300400
3.226438579,0.112878777,2024-09-20 18:16:15.114300720
3.225884925,0.112799684,2024-09-20 18:16:15.114301040
1.804812817,0.112799684,2024-09-20 18:16:15.114301360
-0.082040648,0.113116057,2024-09-20 18:16:15.114301680
-0.068594761,0.113195151,2024-09-20 18:16:15.114302000
-0.055307061,0.113432431,2024-09-20 18:16:15.114302320
-0.042573014,0.113986085,2024-09-20 18:16:15.114302640
-0.030471716,0.114302459,2024-09-20 18:16:15.114302960
-0.01844951,0.114223366,2024-09-20 18:16:15.114303280
-0.006506399,0.11453974,2024-09-20 18:16:15.114303600
0.005278526,0.114697927,2024-09-20 18:16:15.114303920
0.016747077,0.114618833,2024-09-20 18:16:15.114304240
0.028532002,0.114935207,2024-09-20 18:16:15.114304560
0.039130525,0.11477702,2024-09-20 18:16:15.114304880
0.049570861,0.115805235,2024-09-20 18:16:15.114305200
0.059773917,0.115805235,2024-09-20 18:16:15.114305520
0.069976972,0.115884328,2024-09-20 18:16:15.114305840
0.07954728,0.116279796,2024-09-20 18:16:15.114306160
0.088801215,0.116675263,2024-09-20 18:16:15.114306480
0.096947841,0.117228917,2024-09-20 18:16:15.114306800
0.104461719,0.117149824,2024-09-20 18:16:15.114307120
0.112133784,0.117545291,2024-09-20 18:16:15.114307440
0.118777634,0.117387104,2024-09-20 18:16:15.114307760
0.125579671,0.117308011,2024-09-20 18:16:15.114308080
